id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,associatedOccurrences,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
56901519,CUIC,BEE,"Cornell University Insect Collec",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:85892dde-d8e1-11e2-99a2-0026552be7ea,"CUIC_ENT 00010899",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"W. E. LaBerge",,,,,,None,"G. C. Eickwort",,1983-09-10,1983,9,10,253,,9/10/83,,,,,,,,,,,Adult,Female,1,Netting,,,"UNITED STATES","New York",Cayuga,,"Fair Haven Beach State Park",,43.346,-76.688,,,,Gazetteer,,,,"43.3464, -76.6883",,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:369776b7-a9c7-49e9-918b-4684bef5f897,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56901519
56901520,CUIC,BEE,"Cornell University Insect Collec",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:85892e42-d8e1-11e2-99a2-0026552be7ea,"CUIC_ENT 00010900",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,,,,,,,None,"G. Neumann",,2001-10-07,2001,10,7,280,,10/7/01,,,,,,,,,,,Adult,Female,1,Netting,,,"UNITED STATES",Georgia,McIntosh,,"Sapelo Island",,31.3972,-81.2789,,,,Gazetteer,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:694eada8-146f-40d1-b4b5-ca6d033b3c79,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56901520
56901521,CUIC,BEE,"Cornell University Insect Collec",ca77c4c3-1d79-4dbc-a95e-81f944ec8518,PreservedSpecimen,urn:uuid:85892ea6-d8e1-11e2-99a2-0026552be7ea,"CUIC_ENT 00010901",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris",169808,"Robertson, 1891",Andrena,asteris,,,"J. S. Ascher",,,,,,None,"J. S. Ascher",,2002-09-21,2002,9,21,264,,9/21/02,,,,,,,,,,,Adult,Female,1,Netting,,,"UNITED STATES",Connecticut,Fairfield,,Bethel,,41.37111,-73.41388,,,,"GeoLocate Software",,,,"GNIS coord.",115,,,,,"115 m",,,,"2018-10-17 05:44:00",http://creativecommons.org/licenses/by-nc/4.0/,"American Museum of Natural History",,urn:uuid:4351dd84-31d6-4bd2-a1e7-12001a5fa19d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56901521
49400912,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,83641e42-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026704",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1921-10-01,1921,10,1,274,,10/1/1921,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","North Carolina","Wake Co.",,Raleigh,,,,,,"35 46 19.0 N, 078 38 20.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:6eedf738-bf63-4d79-aaac-91fd83b669ec,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49400912
49566243,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac5094-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090951",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"R. J. San",,1932-09-30,1932,9,30,274,,9/30/1932,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New Jersey","Camden Co.",,Haddonfield,,,,,,"39 53 29 N, 075 02 17 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:114b0a9a-3eb7-4b64-8984-e5baa14f4d8c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49566243
49566244,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac50f8-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090952",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"R. J. San",,1932-09-30,1932,9,30,274,,9/30/1932,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New Jersey","Camden Co.",,Haddonfield,,,,,,"39 53 29 N, 075 02 17 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:dc44cf60-3ab4-4191-8742-4cf43fae82e2,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49566244
49567456,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,842944a6-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00061240",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"J. S. Ascher",,2008-09-21,2008,9,21,265,,9/21/2008,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Suffolk Co.",,Manorville,,,,,,"40 52 25 N, 072 48 30 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:10b2c1c8-d21b-435d-8d4f-73245fce1a0d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49567456
49567457,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8429450a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00061241",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"J. S. Ascher",,2008-09-21,2008,9,21,265,,9/21/2008,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Suffolk Co.",,Manorville,,,,,,"40 52 25 N, 072 48 30 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:b70e151e-e197-4a3b-bf15-3aed7c5be043,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49567457
49567458,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8429456e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00061242",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"J. S. Ascher",,2008-09-21,2008,9,21,265,,9/21/2008,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Suffolk Co.",,Manorville,,,,,,"40 52 25 N, 072 48 30 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:3f81f5ac-f17c-444d-aec0-83d99356a420,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49567458
49567459,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,842945c8-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00061243",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"J. S. Ascher",,2008-09-21,2008,9,21,265,,9/21/2008,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Suffolk Co.",,Manorville,,,,,,"40 52 25 N, 072 48 30 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:b89ca1f2-0e74-4bdd-b276-bc440acffd43,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49567459
49560674,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac586e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090960",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"C. D. Michener",,1943-11-01,1943,11,1,305,,11/1/1943,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States",Mississippi,"Forrest Co.",Hattiesburg,,,,,,,"31 19 37 N, 089 17 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:d5b8d051-9f7c-49a5-9f32-febc3e6d43ae,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49560674
49457626,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac477a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090931",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1919-09-20,1919,9,20,263,,9/20/1919,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","The Bronx Co.",,Mosholu,,,,,,"40 54 12 N, 073 51 34 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:74f2d5f9-0e0a-40e5-8b66-19b84c35aa3d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49457626
49457627,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac47d4-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090932",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1919-09-20,1919,9,20,263,,9/20/1919,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","The Bronx Co.",,Mosholu,,,,,,"40 54 12 N, 073 51 34 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:0b98a434-22ac-4e6f-9675-9a621705dc42,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49457627
49457628,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac4838-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090933",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1919-09-20,1919,9,20,263,,9/20/1919,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","The Bronx Co.",,Mosholu,,,,,,"40 54 12 N, 073 51 34 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:9ddb3dfa-13a6-40dd-bacb-32bec620317c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49457628
49457629,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac4892-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090934",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1919-09-20,1919,9,20,263,,9/20/1919,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","The Bronx Co.",,Mosholu,,,,,,"40 54 12 N, 073 51 34 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:8dbc52c9-c292-426a-9472-e1be84676a81,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49457629
49457630,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac48f6-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090935",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1919-09-20,1919,9,20,263,,9/20/1919,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","The Bronx Co.",,Mosholu,,,,,,"40 54 12 N, 073 51 34 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:1e5de0a3-971b-4eac-8961-ac0d811957ea,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49457630
49473935,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8538fe72-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00133427",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. Z. Goldstein",,2010-09-21,2010,9,21,264,,9/21/2010,,,,,,,,,,,,Male,1,"Pan Trap",,Pinned,"United States",Massachusetts,"Dukes Co.",,"Aquinnah, off Moshup Trail, Heath fen above Zack's Cliffs, 41° 19.320'N, 70° 48.627'W",,,,,,"41 19 19 N, 070 48 37.6 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:c744a8db-ea10-413a-8b37-ca3cfae09274,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49473935
49482276,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,836419d8-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026697",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:9d6fb05c-9b4f-4426-825b-b5fa6e8cf44f,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482276
49482277,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,83641a64-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026698",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:91fdc3f1-97d1-4ff3-ac28-92f54c727a31,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482277
49482278,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,83641b86-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026699",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:e42552ec-e6b7-4cbc-bac1-d2f60ae8eb57,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482278
49482279,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,83641c12-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026700",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:7cf3be91-bf7c-4e6b-a26b-25247e6fd865,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482279
49482280,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,83641c9e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026701",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:94019956-0fa9-4299-a2c2-f8a59c5ca7b1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482280
49482281,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,83641d2a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026702",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:09a1a228-ad2c-4b56-9f04-b0d3b176da1e,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482281
49482282,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,83641db6-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00026703",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:9fb75076-2929-4adf-a3bf-2841fb8dcc2e,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482282
49482283,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac5c24-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090966",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"P. S. Taylor",,1990-09-02,1990,9,2,245,,9/2/1990,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States",Minnesota,"Washington Co.",,"2 mi S of Marine (on St. Croix)",,,,,,"45 10 17 N, 092 45 59 W",,,,,,220,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:0a7d770c-c7d3-4ecb-b3a1-f387084f2ee9,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49482283
49525247,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac574c-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090958",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"C. D. Michener",,1944-10-14,1944,10,14,288,,10/14/1944,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States",Mississippi,"Forrest Co.",,"Camp Shelby, Hattiesburg",,,,,,"31 11 16.0 N, 089 11 57.0 W",,,,,,88,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:6d1c9f2c-1174-44dd-a018-99fc7db7e0d1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49525247
49525248,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac57b0-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090959",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"C. D. Michener",,1944-10-14,1944,10,14,288,,10/14/1944,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States",Mississippi,"Forrest Co.",,"Camp Shelby, Hattiesburg",,,,,,"31 11 16.0 N, 089 11 57.0 W",,,,,,88,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:d3b4cd52-8099-4499-9795-27f61345e63b,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49525248
49527025,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac4fd6-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090949",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","North Carolina","Yancey Co.",,"Black Mountains",,,,,,"35 47 37.0 N, 082 15 24.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:9f713f65-7962-437d-9930-aafb190882d2,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49527025
49527026,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac503a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090950",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","North Carolina","Yancey Co.",,"Black Mountains",,,,,,"35 47 37.0 N, 082 15 24.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:fe298ee4-e614-47bf-b046-dcd68e0ea9d1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49527026
49416628,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac5512-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090953",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"J. L. Zabriskie",,,,,,,,,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Rockland Co.",,Nyack,,,,,,"41 05 26.0 N, 073 55 06.0 W",,,,,,3,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:c925199a-b183-47ff-8dda-384714308491,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49416628
49416629,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac556c-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090954",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,"J. L. Zabriskie",,,,,,,,,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Rockland Co.",,Nyack,,,,,,"41 05 26.0 N, 073 55 06.0 W",,,,,,3,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:f052bc3a-748a-41d0-abdb-5deef23c7ef0,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49416629
49417680,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac55d0-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090955",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1910-09-17,1910,9,17,260,,9/17/1910,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Rockland Co.",,Suffern,,,,,,"41 06 53.0 N, 074 09 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:08b41695-9f56-4ae0-abc4-8095d44b2552,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49417680
49420251,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84ac4950-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00090936",,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Andrena asteris Robertson, 1891",,,,,,,,,,,,,,,,1914-09-20,1914,9,20,263,,9/20/1914,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Orange Co.",,"Pine Island",,,,,,"41 17 52.0 N, 074 27 35.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:7804bd31-11ef-4bf7-b95d-eb6d82fefef9,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49420251
